Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
30,5979,2,0,1020000.0,4,30,28,13.8,3165.0,2.0,1.0,2.0,597.0,115.0,1959.0,28,-37.93574,145.06169,5,10969.0
31,1838,3,0,835000.0,3,15,28,35.2,3806.0,3.0,2.0,2.0,957.0,151.96764988779805,1964.6842169408897,28,-38.03383,145.36314,1,17093.0
32,5607,3,2,945000.0,1,182,28,17.3,3193.0,3.0,2.0,2.0,749.0,151.96764988779805,1980.0,28,-37.97676,145.01851000000005,5,2866.0
33,5627,3,0,786000.0,1,182,28,13.4,3130.0,3.0,1.0,2.0,1271.0,151.96764988779805,1964.6842169408897,28,-37.82151,145.16138999999995,0,5713.0
34,5942,5,0,1555000.0,1,30,28,13.4,3130.0,5.0,2.0,2.0,602.0,151.96764988779805,1964.6842169408897,28,-37.80425,145.14477,0,2867.0
35,2200,4,0,1229000.0,1,130,28,13.4,3130.0,4.0,2.0,2.0,727.0,115.0,1960.0,28,-37.84378,145.13407,0,4387.0
36,6422,3,0,965000.0,3,242,28,27.0,3196.0,3.0,2.0,2.0,572.0,127.0,1950.0,28,-38.06866,145.12677,4,2887.0
43,1524,3,0,575500.0,1,15,28,14.0,3047.0,3.0,1.0,3.0,580.0,151.96764988779805,1964.6842169408897,28,-37.6798,144.90936000000005,2,4294.0
45,28,3,0,901000.0,3,242,28,6.4,3012.0,3.0,2.0,3.0,738.0,151.96764988779805,1964.6842169408897,28,-37.8227,144.84094,6,962.0
46,5083,3,0,1150000.0,1,242,28,5.2,3056.0,3.0,1.0,1.0,360.0,151.96764988779805,1900.0,28,-37.75992,144.95664,2,11918.0
46,4493,3,0,1280000.0,3,40,28,5.2,3056.0,3.0,1.0,2.0,212.0,151.96764988779805,1964.6842169408897,28,-37.77695,144.95785,2,11918.0
46,2209,3,0,1325000.0,1,99,28,5.2,3056.0,3.0,1.0,1.0,331.0,120.0,1920.0,28,-37.75877,144.97316,2,11918.0
46,2297,4,0,1630000.0,4,145,28,5.2,3056.0,4.0,2.0,1.0,278.0,174.0,1880.0,28,-37.77081,144.96318,2,11918.0
46,7323,4,0,1275000.0,0,99,28,5.2,3056.0,4.0,1.0,2.0,518.0,151.96764988779805,1964.6842169408897,28,-37.75883,144.96749,2,11918.0
46,4335,4,0,1770000.0,1,145,28,5.2,3056.0,4.0,2.0,3.0,461.0,187.0,1930.0,28,-37.76296,144.97239,2,11918.0
47,3951,2,0,1065000.0,1,145,28,4.0,3057.0,2.0,1.0,1.0,186.0,151.96764988779805,1964.6842169408897,28,-37.76321,144.97836999999996,2,5533.0
47,3500,2,2,522000.0,3,99,28,4.0,3057.0,2.0,1.0,1.0,186.0,151.96764988779805,1964.6842169408897,28,-37.77315,144.97161,2,5533.0
48,5797,3,0,1000000.0,3,238,28,5.2,3055.0,3.0,1.0,2.0,399.0,105.0,1950.0,28,-37.75744,144.94945,2,7082.0
48,5414,3,0,1080000.0,3,145,28,5.2,3055.0,3.0,1.0,2.0,218.0,151.96764988779805,1964.6842169408897,28,-37.76563,144.94111,2,7082.0
49,1545,4,0,1300000.0,0,120,28,10.8,3105.0,4.0,2.0,3.0,650.0,120.0,1960.0,28,-37.77352,145.09843999999995,0,4480.0
49,1549,3,0,1331000.0,1,15,28,10.8,3105.0,3.0,2.0,2.0,697.0,158.0,1970.0,28,-37.76823,145.08103,0,4480.0
50,4238,3,0,745000.0,1,182,28,12.1,3083.0,3.0,1.0,2.0,586.0,151.96764988779805,1970.0,28,-37.70762,145.07179,2,10175.0
53,2570,3,0,655000.0,1,240,28,14.8,3023.0,3.0,2.0,2.0,419.0,151.96764988779805,2007.0,28,-37.73244,144.75669,6,1686.0
55,5409,3,0,680000.0,4,151,28,14.7,3151.0,3.0,1.0,1.0,189.0,151.96764988779805,1964.6842169408897,28,-37.85777,145.14009,0,4048.0
62,8159,4,0,1966000.0,4,182,28,10.1,3163.0,4.0,2.0,2.0,627.0,181.0,1905.0,28,-37.89184,145.06056,5,7822.0
63,5395,3,0,646000.0,1,81,28,14.8,3023.0,3.0,1.0,2.0,238.0,171.0,2004.0,28,-37.73917,144.72874,6,7719.0
73,7691,3,0,1100000.0,0,152,28,17.9,3192.0,3.0,2.0,2.0,603.0,151.96764988779805,1964.6842169408897,28,-37.97462,145.07906,5,9758.0
73,1979,3,0,1015000.0,1,30,28,17.9,3192.0,3.0,1.0,2.0,566.0,151.96764988779805,1964.6842169408897,28,-37.96488,145.05276,5,9758.0
73,8201,3,1,795000.0,1,30,28,17.9,3192.0,3.0,2.0,2.0,138.0,137.0,2013.0,28,-37.95656,145.06926,5,9758.0
73,9466,3,0,1160000.0,1,152,28,17.9,3192.0,3.0,2.0,2.0,534.0,134.0,1980.0,28,-37.9583,145.06041000000005,5,9758.0
73,8215,4,0,1160000.0,1,152,28,17.9,3192.0,4.0,2.0,2.0,585.0,151.96764988779805,1964.6842169408897,28,-37.95272,145.06573,5,9758.0
77,6818,3,0,800000.0,1,32,28,17.5,3169.0,3.0,1.0,2.0,602.0,151.96764988779805,1964.6842169408897,28,-37.94146,145.11121,4,4734.0
79,1846,4,0,1000000.0,1,26,28,6.7,3058.0,4.0,2.0,1.0,343.0,151.96764988779805,1964.6842169408897,28,-37.74234000000001,144.95169,2,11204.0
79,2754,3,0,960000.0,1,145,28,6.7,3058.0,3.0,1.0,3.0,491.0,151.96764988779805,1964.6842169408897,28,-37.73913,144.96086,2,11204.0
83,1341,4,0,600000.0,1,182,28,20.6,3064.0,4.0,2.0,2.0,630.0,177.0,2003.0,28,-37.58905,144.93658,2,15510.0
83,10166,4,0,475000.0,3,240,28,20.6,3064.0,4.0,2.0,1.0,294.0,146.0,2011.0,28,-37.58364,144.90804,2,15510.0
83,6060,3,0,552000.0,1,15,28,20.6,3064.0,3.0,2.0,2.0,448.0,143.0,2010.0,28,-37.57869,144.91069,2,15510.0
87,1131,3,0,840500.0,1,15,28,23.0,3136.0,3.0,1.0,2.0,850.0,151.96764988779805,1964.6842169408897,28,-37.78297,145.28774,0,11925.0
95,43,3,0,632000.0,1,81,28,14.8,3023.0,3.0,1.0,1.0,562.0,118.0,1960.0,28,-37.77224,144.77381,6,6388.0
96,6629,3,0,607500.0,1,155,28,18.0,3037.0,3.0,2.0,2.0,528.0,142.0,2000.0,28,-37.71046,144.77043,6,2898.0
96,9281,3,0,563000.0,1,174,28,18.0,3037.0,3.0,2.0,2.0,469.0,151.96764988779805,1964.6842169408897,28,-37.72438,144.7655,6,2898.0
97,162,4,0,695000.0,1,207,28,14.7,3030.0,4.0,2.0,2.0,516.0,151.96764988779805,1964.6842169408897,28,-37.78763,144.75963000000004,6,2276.0
102,1021,4,0,1260000.0,0,15,28,12.4,3108.0,4.0,3.0,3.0,730.0,151.96764988779805,1964.6842169408897,28,-37.77871,145.10356000000004,0,9028.0
103,4124,4,0,1310000.0,1,15,28,14.3,3109.0,4.0,2.0,2.0,664.0,151.96764988779805,1964.6842169408897,28,-37.77472,145.15197,0,10999.0
103,9784,5,0,1890000.0,1,1,28,14.3,3109.0,5.0,2.0,2.0,659.0,151.96764988779805,1975.0,28,-37.78628,145.1667,0,10999.0
104,1699,3,2,775000.0,1,151,28,16.1,3111.0,3.0,2.0,1.0,294.0,107.0,1970.0,28,-37.79937,145.18164,0,4790.0
105,1247,2,0,365500.0,3,211,28,25.9,3754.0,2.0,1.0,2.0,184.0,151.96764988779805,1964.6842169408897,28,-37.60835,145.12073,3,7254.0
109,9594,3,0,837000.0,1,242,28,27.0,3196.0,3.0,1.0,1.0,441.0,151.96764988779805,1964.6842169408897,28,-38.03804,145.11728,4,2546.0
109,1082,3,0,950000.0,1,88,28,27.0,3196.0,3.0,1.0,2.0,560.0,146.0,1980.0,28,-38.03288,145.11678,4,2546.0
116,9164,3,0,646000.0,1,118,28,19.6,3076.0,3.0,2.0,2.0,716.0,114.0,1979.0,28,-37.64206,145.03703000000004,2,10926.0
116,6468,3,0,625000.0,1,15,28,19.6,3076.0,3.0,1.0,2.0,534.0,113.0,1990.0,28,-37.65843,145.03091,2,10926.0
116,3244,3,0,552500.0,1,242,28,19.6,3076.0,3.0,1.0,1.0,521.0,151.96764988779805,1964.6842169408897,28,-37.63854,145.05178999999995,2,10926.0
117,9017,3,0,1710000.0,1,145,28,7.5,3040.0,3.0,1.0,2.0,795.0,151.96764988779805,1964.6842169408897,28,-37.74903,144.89924,6,9264.0
122,2040,3,0,791100.0,1,182,28,24.8,3156.0,3.0,2.0,2.0,640.0,151.96764988779805,1980.0,28,-37.89335,145.27924,0,10788.0
122,4940,2,0,775000.0,1,151,28,24.8,3156.0,2.0,1.0,1.0,733.0,110.0,1950.0,28,-37.87101,145.26641999999995,0,10788.0
123,1966,3,0,1210000.0,0,145,28,2.1,3065.0,3.0,1.0,1.6100754549489569,155.0,151.96764988779805,1964.6842169408897,28,-37.79451,144.98208,2,5825.0
123,5997,2,0,1300000.0,1,238,28,2.1,3065.0,2.0,1.0,1.0,125.0,124.0,2000.0,28,-37.79395,144.97698,2,5825.0
124,6612,3,0,1730000.0,1,145,28,3.6,3068.0,3.0,2.0,1.6100754549489569,175.0,151.96764988779805,1964.6842169408897,28,-37.78305,144.97997,2,6244.0
125,2927,2,0,1100000.0,1,145,28,3.4,3031.0,2.0,1.0,1.0,193.0,151.96764988779805,1964.6842169408897,28,-37.78749000000001,144.93203,2,3593.0
127,2039,4,0,950000.0,4,151,28,15.4,3131.0,4.0,1.0,1.0,607.0,151.96764988779805,1960.0,28,-37.84137,145.17911999999995,0,4385.0
128,869,3,0,634000.0,1,152,28,38.0,3199.0,3.0,1.0,1.0,586.0,151.96764988779805,1964.6842169408897,28,-38.14738,145.16653,4,17055.0
133,2741,3,0,586000.0,1,240,28,12.9,3043.0,3.0,1.0,1.0,534.0,151.96764988779805,1964.6842169408897,28,-37.68641,144.88487,6,3285.0
134,6862,1,2,600000.0,1,88,28,10.1,3163.0,1.0,1.0,1.0,100.0,151.96764988779805,1964.6842169408897,28,-37.89154,145.04483000000005,5,2403.0
135,3269,3,0,1285000.0,1,125,28,7.3,3146.0,3.0,2.0,2.0,374.0,101.0,1940.0,28,-37.84967,145.08388,5,10412.0
136,8394,4,0,1190000.0,1,182,28,16.7,3150.0,4.0,2.0,2.0,653.0,151.96764988779805,1964.6842169408897,28,-37.89231,145.15141,0,15321.0
136,10146,4,0,1214000.0,1,15,28,16.7,3150.0,4.0,2.0,2.0,694.0,151.96764988779805,1964.6842169408897,28,-37.8893,145.18747,0,15321.0
136,2559,4,0,1631888.0,1,15,28,16.7,3150.0,4.0,2.0,2.0,740.0,151.96764988779805,1960.0,28,-37.88551,145.17559,0,15321.0
137,2407,3,0,850000.0,1,207,28,11.2,3046.0,3.0,1.0,1.0,672.0,151.96764988779805,1964.6842169408897,28,-37.70542,144.92263,2,8870.0
137,10159,3,0,1051000.0,1,15,28,11.2,3046.0,3.0,2.0,2.0,913.0,112.0,1950.0,28,-37.70072,144.91662,2,8870.0
137,2740,2,0,910000.0,0,65,28,11.2,3046.0,2.0,1.0,1.0,718.0,151.96764988779805,1964.6842169408897,28,-37.71389,144.92158999999995,2,8870.0
139,8608,3,0,785000.0,1,55,28,16.1,3088.0,3.0,1.0,2.0,840.0,137.0,1960.0,28,-37.69443,145.11245,2,8524.0
143,1927,4,0,1800000.0,0,30,28,13.8,3188.0,4.0,1.0,2.0,800.0,151.96764988779805,1964.6842169408897,28,-37.93492,145.01758,5,5454.0
144,902,4,0,1125000.0,0,30,28,13.8,3188.0,4.0,1.0,1.0,700.0,175.0,1950.0,28,-37.94312,145.0244,5,2356.0
150,8512,3,0,985000.0,1,145,28,8.9,3084.0,3.0,1.0,2.0,528.0,118.0,1955.0,28,-37.74821,145.06933,0,2890.0
151,4239,3,0,915000.0,1,242,28,8.8,3081.0,3.0,2.0,2.0,604.0,151.96764988779805,1964.6842169408897,28,-37.73098,145.06043,0,2947.0
155,2,3,0,650000.0,1,174,28,18.4,3029.0,3.0,2.0,2.0,913.0,174.0,1964.6842169408897,28,-37.85152,144.70802,6,13830.0
155,7745,3,0,550000.0,3,217,28,18.4,3029.0,3.0,1.0,2.0,635.0,151.96764988779805,1980.0,28,-37.86866,144.69356000000005,6,13830.0
155,4540,4,0,537000.0,1,240,28,18.4,3029.0,4.0,2.0,2.0,572.0,151.96764988779805,1964.6842169408897,28,-37.87373,144.69131000000004,6,13830.0
155,8593,3,0,568000.0,1,242,28,18.4,3029.0,3.0,2.0,2.0,700.0,151.96764988779805,1973.0,28,-37.87695,144.69953,6,13830.0
160,1877,4,0,2040000.0,4,136,28,7.8,3079.0,4.0,2.0,2.0,585.0,151.96764988779805,1964.6842169408897,28,-37.7709,145.05676,0,1554.0
161,2033,3,0,605000.0,1,240,28,14.0,3047.0,3.0,1.0,0.0,593.0,151.96764988779805,1964.6842169408897,28,-37.68775,144.90941999999995,2,851.0
162,4223,3,0,572000.0,1,15,28,14.0,3021.0,3.0,1.0,2.0,554.0,125.0,1975.0,28,-37.73522,144.82044,6,1202.0
164,900,3,0,680000.0,1,26,28,15.5,3038.0,3.0,2.0,2.0,850.0,151.96764988779805,1964.6842169408897,28,-37.72056,144.80825,6,3656.0
165,10025,3,0,790000.0,3,145,28,11.7,3033.0,3.0,1.0,1.0,610.0,151.96764988779805,1959.0,28,-37.7356,144.86479,6,5629.0
165,4159,4,0,630000.0,3,15,28,11.7,3033.0,3.0,1.0,2.0,185.0,113.0,1965.0,28,-37.7482,144.86924,6,5629.0
165,7206,3,0,900000.0,3,145,28,11.7,3033.0,3.0,1.0,1.0,624.0,151.96764988779805,1964.6842169408897,28,-37.75046,144.8653,6,5629.0
169,8241,3,0,1350000.0,4,99,28,5.4,3101.0,3.0,2.0,1.0,275.0,151.96764988779805,1992.0,28,-37.80442,145.04085,5,10331.0
169,2564,2,0,1630000.0,1,242,28,5.4,3101.0,2.0,1.0,0.0,284.0,88.0,1920.0,28,-37.81202,145.04217,5,10331.0
170,4718,6,0,1875000.0,0,125,28,7.3,3102.0,6.0,2.0,2.0,697.0,170.0,1962.0,28,-37.79032,145.05408,5,2671.0
171,9128,3,0,770000.0,1,9,28,25.2,3173.0,3.0,1.0,4.0,533.0,151.96764988779805,1964.6842169408897,28,-37.98433,145.17041,4,8459.0
179,9665,4,0,766000.0,1,134,28,16.3,3075.0,4.0,2.0,5.0,541.0,110.0,1980.0,28,-37.66276,145.03073999999995,2,8279.0
179,8986,3,0,652000.0,1,81,28,16.3,3075.0,3.0,1.0,2.0,533.0,151.96764988779805,1964.6842169408897,28,-37.6605,145.01218,2,8279.0
185,3058,2,0,752500.0,1,174,28,4.3,3032.0,2.0,1.0,1.6100754549489569,488.0,113.0,1910.0,28,-37.78486,144.88616000000005,6,4918.0
187,1782,8,0,741000.0,1,15,28,17.4,3048.0,8.0,3.0,1.0,1063.0,101.0,1980.0,28,-37.65826,144.92538000000005,2,4704.0
191,109,4,0,430000.0,3,242,28,31.7,3337.0,4.0,1.0,3.0,675.0,147.0,1980.0,28,-37.67363,144.55888000000004,3,6065.0
191,4572,3,0,439000.0,1,242,28,31.7,3337.0,3.0,2.0,2.0,524.0,115.0,1964.6842169408897,28,-37.66869000000001,144.55666000000005,3,6065.0
192,8491,3,0,815000.0,1,88,28,20.0,3194.0,3.0,2.0,2.0,520.0,151.96764988779805,1964.6842169408897,28,-37.98227,145.08133999999995,4,6162.0
195,6814,3,0,665000.0,1,182,28,17.9,3082.0,3.0,1.0,4.0,345.0,151.96764988779805,1964.6842169408897,28,-37.67121,145.06246000000004,2,10529.0
196,62,4,0,890000.0,1,30,28,17.2,3132.0,4.0,2.0,2.0,481.0,166.0,1965.0,28,-37.80961,145.1847,0,6871.0
196,3274,5,0,1150000.0,1,68,28,17.2,3132.0,5.0,2.0,2.0,588.0,151.96764988779805,1970.0,28,-37.81153,145.1855,0,6871.0
196,3747,3,0,902000.0,0,182,28,17.2,3132.0,3.0,2.0,2.0,327.0,151.96764988779805,1964.6842169408897,28,-37.82863,145.19506,0,6871.0
200,9767,3,0,1162000.0,1,99,28,6.2,3039.0,3.0,1.0,2.0,619.0,129.0,1965.0,28,-37.76996,144.93466,6,6232.0
202,6663,3,0,835000.0,1,242,28,26.5,3138.0,3.0,2.0,1.0,940.0,151.96764988779805,1964.6842169408897,28,-37.77403,145.30445,1,8280.0
205,3332,4,0,1400000.0,1,182,28,14.2,3149.0,4.0,2.0,2.0,664.0,151.96764988779805,1964.6842169408897,28,-37.86301,145.14145,0,13366.0
205,6221,3,0,1586000.0,1,207,28,14.2,3149.0,3.0,1.0,1.0,718.0,138.0,1955.0,28,-37.88061,145.12448999999995,0,13366.0
205,9796,4,0,1408000.0,1,99,28,14.2,3149.0,4.0,2.0,2.0,692.0,179.0,1970.0,28,-37.86445,145.12538,0,13366.0
206,10120,3,0,1105000.0,1,182,28,18.8,3170.0,3.0,2.0,2.0,843.0,151.96764988779805,1964.6842169408897,28,-37.93041,145.16024,4,7113.0
206,7812,5,0,880000.0,0,200,28,18.8,3170.0,5.0,3.0,2.0,654.0,151.96764988779805,1960.0,28,-37.92914,145.17372,4,7113.0
206,4734,3,0,840000.0,1,182,28,18.8,3170.0,3.0,1.0,2.0,656.0,107.0,1972.0,28,-37.93271,145.17792,4,7113.0
209,5991,2,0,1130000.0,1,235,28,6.2,3015.0,2.0,1.0,2.0,343.0,98.0,1980.0,28,-37.84332,144.87718,6,5498.0
209,8990,3,0,950000.0,3,208,28,6.2,3015.0,3.0,1.0,1.0,344.0,151.96764988779805,1964.6842169408897,28,-37.84259,144.8749,6,5498.0
210,48,2,0,800000.0,1,70,28,10.4,3042.0,2.0,1.0,2.0,352.0,83.0,1950.0,28,-37.7361,144.88306,6,2291.0
212,7786,2,0,516000.0,3,99,28,1.8,3051.0,2.0,1.0,1.6100754549489569,1044.0,79.0,1970.0,28,-37.7983,144.94687,2,6821.0
213,3025,3,0,1360000.0,3,130,28,5.3,3070.0,3.0,2.0,1.0,184.0,151.96764988779805,1910.0,28,-37.77651,144.99074,2,11364.0
213,4986,2,0,1300000.0,4,145,28,5.3,3070.0,2.0,1.0,0.0,320.0,151.96764988779805,1920.0,28,-37.78398,145.01124,2,11364.0
213,8862,4,0,1550000.0,4,99,28,5.3,3070.0,4.0,2.0,1.0,344.0,162.0,1900.0,28,-37.77171,144.99565,2,11364.0
213,4460,2,0,1015000.0,1,99,28,5.3,3070.0,2.0,1.0,1.6100754549489569,145.0,136.0,1930.0,28,-37.7754,144.99275,2,11364.0
213,6601,4,0,1350000.0,1,182,28,5.3,3070.0,4.0,2.0,2.0,264.0,188.0,1996.0,28,-37.76898,144.9858,2,11364.0
214,4666,3,0,1075000.0,1,238,28,16.7,3168.0,3.0,1.0,3.0,530.0,151.96764988779805,1964.6842169408897,28,-37.90556,145.1486,5,902.0
216,3270,2,0,1000000.0,1,26,28,11.2,3046.0,2.0,1.0,1.0,742.0,151.96764988779805,1964.6842169408897,28,-37.72123,144.92614,2,2651.0
216,4963,3,1,763000.0,1,65,28,11.2,3046.0,3.0,2.0,2.0,220.0,151.96764988779805,1964.6842169408897,28,-37.71467,144.91997,2,2651.0
217,9066,3,0,760000.0,0,238,28,12.3,3166.0,3.0,1.0,1.0,692.0,120.0,1940.0,28,-37.90584000000001,145.09495,5,3224.0
218,8817,3,0,1382000.0,3,178,28,12.3,3166.0,3.0,2.0,2.0,847.0,151.96764988779805,1964.6842169408897,28,-37.90638,145.11733,5,2547.0
219,5005,4,0,1450000.0,1,30,28,15.5,3167.0,4.0,2.0,2.0,771.0,196.0,1970.0,28,-37.9212,145.09125,4,3692.0
221,5029,4,0,1450000.0,4,238,28,11.4,3204.0,4.0,2.0,2.0,590.0,178.0,1940.0,28,-37.90433,145.05163000000005,5,3578.0
221,7429,3,0,1540000.0,1,230,28,11.4,3204.0,3.0,1.0,5.0,737.0,151.96764988779805,1964.6842169408897,28,-37.90205,145.04959,5,3578.0
226,10202,4,0,625500.0,3,81,28,23.8,3335.0,4.0,2.0,2.0,477.0,178.0,2012.0,28,-37.71429000000001,144.72492,6,1490.0
228,1951,3,0,1725000.0,0,125,28,3.5,3207.0,3.0,1.0,2.0,293.0,151.0,1890.0,28,-37.83452,144.93586000000005,5,8648.0
228,8861,3,0,1635000.0,0,125,28,3.5,3207.0,3.0,1.0,1.6100754549489569,112.0,151.96764988779805,1964.6842169408897,28,-37.83526,144.94423,5,8648.0
229,9242,3,1,1463000.0,1,99,28,4.6,3181.0,3.0,2.0,2.0,15.0,147.0,1998.0,28,-37.84969,145.00056999999995,5,7717.0
230,10414,3,0,1150000.0,3,179,28,8.4,3072.0,3.0,1.0,2.0,830.0,151.96764988779805,1964.6842169408897,28,-37.74103,145.02289,2,14577.0
230,4119,3,0,820000.0,1,130,28,8.4,3072.0,3.0,1.0,2.0,493.0,151.96764988779805,1964.6842169408897,28,-37.74305,145.01811999999995,2,14577.0
230,6240,4,0,950000.0,1,130,28,8.4,3072.0,4.0,1.0,2.0,678.0,151.96764988779805,1964.6842169408897,28,-37.74283,145.0086,2,14577.0
232,10352,3,0,901000.0,1,15,28,12.0,3073.0,3.0,1.0,2.0,695.0,151.96764988779805,1964.6842169408897,28,-37.69618,145.01289,2,21650.0
232,1171,3,0,680000.0,4,145,28,12.0,3073.0,3.0,1.0,1.0,237.0,151.96764988779805,1964.6842169408897,28,-37.7104,145.00717,2,21650.0
232,7241,3,0,890000.0,0,15,28,12.0,3073.0,3.0,1.0,2.0,725.0,151.96764988779805,1964.6842169408897,28,-37.7183,145.02253000000005,2,21650.0
232,10183,4,0,1190000.0,1,145,28,12.0,3073.0,4.0,2.0,3.0,650.0,151.96764988779805,1964.6842169408897,28,-37.71556,145.01129,2,21650.0
232,7822,3,0,855000.0,0,242,28,12.0,3073.0,3.0,1.0,2.0,464.0,151.96764988779805,1964.6842169408897,28,-37.72318,145.01556000000005,2,21650.0
232,6028,4,0,785000.0,1,145,28,12.0,3073.0,4.0,2.0,2.0,534.0,151.96764988779805,1964.6842169408897,28,-37.69583,144.98056,2,21650.0
232,8383,3,0,800000.0,1,81,28,12.0,3073.0,3.0,1.0,1.0,633.0,151.96764988779805,1964.6842169408897,28,-37.71922,145.01806000000005,2,21650.0
232,4020,3,0,1400000.0,1,180,28,12.0,3073.0,3.0,1.0,6.0,667.0,115.0,1920.0,28,-37.72765,144.98953,2,21650.0
233,9722,3,0,1900000.0,4,99,28,2.4,3121.0,3.0,1.0,1.0,300.0,151.96764988779805,1964.6842169408897,28,-37.81981,145.00538999999995,2,14949.0
234,10439,4,0,999999.0,0,36,28,19.9,3134.0,4.0,2.0,2.0,657.0,151.96764988779805,1964.6842169408897,28,-37.79053,145.2472,0,7785.0
236,88,5,0,1100000.0,3,203,28,19.9,3134.0,5.0,3.0,2.0,649.0,151.96764988779805,1964.6842169408897,28,-37.78958,145.23886000000005,0,3619.0
239,3997,3,0,1100000.0,4,68,28,8.9,3084.0,3.0,1.0,2.0,648.0,151.96764988779805,1964.6842169408897,28,-37.74738,145.07698,0,3540.0
239,8372,3,0,850000.0,1,166,28,8.9,3084.0,3.0,1.0,2.0,690.0,151.96764988779805,1964.6842169408897,28,-37.72998,145.06134,0,3540.0
241,1187,3,0,426000.0,1,182,28,20.6,3064.0,3.0,2.0,2.0,245.0,134.0,2004.0,28,-37.62191,144.92158,2,5833.0
243,6978,4,1,1050000.0,4,242,28,15.2,3191.0,4.0,2.0,1.0,173.0,184.0,2010.0,28,-37.94723,145.02268,5,4497.0
248,4033,2,0,680000.0,1,242,28,5.1,3011.0,2.0,1.0,0.0,298.0,88.0,1900.0,28,-37.80257,144.88811,6,2417.0
251,10376,2,0,1151000.0,1,125,28,1.9,3205.0,2.0,1.0,1.6100754549489569,128.0,95.0,1890.0,28,-37.83281,144.96633,5,5943.0
251,10422,2,1,817000.0,1,38,28,1.9,3205.0,2.0,2.0,1.0,336.0,151.96764988779805,1964.6842169408897,28,-37.83401,144.96653999999995,5,5943.0
252,2316,4,0,658500.0,1,81,28,20.5,3752.0,4.0,2.0,2.0,444.0,187.0,2008.0,28,-37.63534,145.09081,2,7969.0
256,6640,3,0,881000.0,1,246,28,20.8,3171.0,3.0,1.0,4.0,720.0,140.0,1955.0,28,-37.94434,145.16289,4,7412.0
258,5144,3,0,645000.0,1,84,28,14.0,3021.0,3.0,1.0,1.0,690.0,151.96764988779805,1964.6842169408897,28,-37.74295,144.81009,6,14042.0
258,5847,3,0,549500.0,1,240,28,14.0,3021.0,3.0,1.0,1.6100754549489569,546.0,151.96764988779805,1964.6842169408897,28,-37.7502,144.80626,6,14042.0
259,2465,3,0,897000.0,1,27,28,16.1,3088.0,3.0,2.0,2.0,684.0,150.0,1985.0,28,-37.68969,145.12366,0,915.0
260,6704,2,0,1000000.0,4,125,28,5.0,3182.0,2.0,1.0,1.6100754549489569,106.0,134.0,1900.0,28,-37.86191,144.98655,5,13240.0
261,9058,4,0,1625000.0,1,145,28,8.2,3041.0,4.0,3.0,2.0,224.0,151.96764988779805,1950.0,28,-37.73545,144.92164,6,3284.0
261,9148,3,0,810000.0,1,49,28,8.2,3041.0,3.0,1.0,3.0,492.0,134.0,1964.6842169408897,28,-37.73084,144.92238,6,3284.0
263,10385,3,0,657500.0,1,155,28,31.7,3429.0,3.0,2.0,1.0,729.0,167.0,2001.0,28,-37.5877,144.73734,6,14092.0
263,7317,3,0,778000.0,1,180,28,31.7,3429.0,3.0,2.0,1.0,1058.0,151.96764988779805,1964.6842169408897,28,-37.57858,144.72349,6,14092.0
263,5379,4,0,605000.0,1,240,28,31.7,3429.0,4.0,2.0,2.0,738.0,192.0,2000.0,28,-37.58457,144.70005,6,14092.0
263,8616,4,0,600000.0,1,240,28,31.7,3429.0,4.0,2.0,1.0,1007.0,116.0,1980.0,28,-37.57231,144.70429,6,14092.0
265,1547,4,0,895000.0,1,19,28,10.5,3020.0,4.0,2.0,2.0,400.0,151.96764988779805,1964.6842169408897,28,-37.76586,144.85193,6,4217.0
266,1132,3,0,555000.0,3,240,28,10.5,3020.0,3.0,2.0,1.0,156.0,151.96764988779805,1964.6842169408897,28,-37.79498,144.79545,6,6763.0
267,5038,3,0,2350000.0,1,84,28,10.2,3127.0,3.0,2.0,0.0,843.0,151.96764988779805,1964.6842169408897,28,-37.82195,145.08968000000004,5,5457.0
271,3282,3,0,746000.0,1,174,28,15.5,3038.0,3.0,2.0,2.0,649.0,151.96764988779805,1964.6842169408897,28,-37.69616,144.78587,6,5336.0
271,3372,3,0,600000.0,1,26,28,15.5,3038.0,3.0,2.0,2.0,657.0,151.96764988779805,1964.6842169408897,28,-37.71176,144.80271000000005,6,5336.0
272,4191,4,0,910000.0,0,238,28,15.5,3106.0,4.0,2.0,2.0,520.0,170.0,1980.0,28,-37.75436,145.11938999999995,0,6202.0
273,3049,4,0,1561000.0,1,15,28,12.4,3107.0,4.0,2.0,2.0,1128.0,151.96764988779805,1964.6842169408897,28,-37.76497,145.11077,0,5420.0
273,4994,3,0,1250000.0,4,15,28,12.4,3107.0,3.0,2.0,2.0,838.0,151.96764988779805,1964.6842169408897,28,-37.76649000000001,145.10623,0,5420.0
274,7747,3,0,700000.0,1,247,28,27.0,3154.0,3.0,2.0,3.0,795.0,151.96764988779805,1964.6842169408897,28,-37.85229,145.30281000000005,0,1690.0
275,4595,3,0,720000.0,1,81,28,15.3,3074.0,3.0,1.0,1.0,573.0,151.96764988779805,1964.6842169408897,28,-37.67939000000001,145.00143,2,7955.0
282,9721,4,0,1260000.0,1,84,28,17.2,3133.0,4.0,2.0,3.0,682.0,166.0,1973.0,28,-37.84454,145.18881000000005,0,4181.0
